时间,风速(m/s),温度(K),气压(Pa),发电量(kW),温度(°C),气压(kPa),转速(rpm),空气密度(kg/m³),功率密度(W/m²)
2025-07-08 12:06:08.521547+08:00,6.72756,267.38,99299.1,1370.023203013467,-5.769999999999982,99.29910000000001,4.670447238095239,1.293549941992943,108.16541947050901
2025-07-08 13:06:08.521547+08:00,6.59175,266.92,99355.0,1283.2181576179219,-6.229999999999961,99.355,4.520409523809524,1.2965086511596637,101.31202886609205
2025-07-08 14:06:08.521547+08:00,7.05387,266.45,99414.6,1578.5892464787537,-6.699999999999989,99.41460000000001,5.030942095238095,1.2995747132319304,124.63202640760727
2025-07-08 15:06:08.521547+08:00,6.29468,266.03,99489.6,1117.7462635792022,-7.1200000000000045,99.48960000000001,4.192217904761904,1.3026084101811886,88.24777069155236
2025-07-08 16:06:08.521547+08:00,6.40391,265.72,99571.5,1171.587439678822,-7.42999999999995,99.5715,4.312891047619047,1.3052016476674009,92.4986135858852
2025-07-08 17:06:08.521547+08:00,6.43341,265.47,99650.6,1186.1284512593297,-7.67999999999995,99.65060000000001,4.345481523809524,1.3074686238612805,93.6466486072422
2025-07-08 18:06:08.521547+08:00,6.60452,265.1,99725.8,1291.380299063331,-8.049999999999955,99.7258,4.5345173333333335,1.3102814983692725,101.95644237038773
2025-07-08 19:06:08.521547+08:00,6.15885,264.48,99808.4,1050.7935312747861,-8.669999999999959,99.80839999999999,4.042158095238095,1.3144409023375163,82.96175045592817
2025-07-08 20:06:08.521547+08:00,6.21895,263.74,99902.3,1080.4177616472768,-9.409999999999968,99.9023,4.108554285714286,1.3193690513046303,85.30062858418418
2025-07-08 21:06:08.521547+08:00,6.01095,262.88,99984.0,977.8913071135319,-10.269999999999982,99.984,3.87876380952381,1.324767815837558,77.20600877258265
2025-07-08 22:06:08.521547+08:00,4.99002,262.36,100051.0,540.0161161782017,-10.789999999999964,100.051,2.7508792380952385,1.328283014147659,42.63509522960696
2025-07-08 23:06:08.521547+08:00,5.54831,261.83,100127.0,749.8488122794364,-11.319999999999993,100.127,3.3676567619047613,1.3319827663696482,59.20170632239353
2025-07-09 00:06:08.521547+08:00,5.62467,261.4,100213.0,787.4878510688441,-11.75,100.213,3.452016380952381,1.3353197969191426,62.17336578784494
2025-07-09 01:06:08.521547+08:00,5.44291,261.62,100301.0,709.2834034547952,-11.529999999999973,100.301,3.2512148571428576,1.3353685051778361,55.999005483561916
2025-07-09 02:06:08.521547+08:00,5.25491,261.89,100361.0,639.0185488366768,-11.259999999999991,100.361,3.0435196190476184,1.3347897771602906,50.451488144376825
2025-07-09 03:06:08.521547+08:00,5.13207,262.13,100411.0,593.1071938298169,-11.019999999999982,100.411,2.9078106666666663,1.3342320607602245,46.82671670849652
2025-07-09 04:06:08.521547+08:00,4.89496,262.34,100456.0,504.4875146888492,-10.810000000000002,100.456,2.645860571428572,1.3337614923343368,39.83005800480414
2025-07-09 05:06:08.521547+08:00,4.85002,262.35,100502.0,487.6912244413052,-10.799999999999955,100.502,2.596212571428571,1.3343213753300303,38.50396529617126
2025-07-09 06:06:08.521547+08:00,4.31912,262.04,100544.0,330.9929518781127,-11.109999999999957,100.544,2.009694476190476,1.3364581869521888,26.132397906056582
2025-07-09 07:06:08.521547+08:00,4.00037,261.65,100588.0,256.75091798899905,-11.5,100.588,1.6575516190476192,1.3390359641273932,20.270876203142194
2025-07-09 08:06:08.521547+08:00,4.22926,261.41,100623.0,310.0631035164633,-11.739999999999952,100.623,1.9104205714285714,1.3407316811006875,24.479954485746354
2025-07-09 09:06:08.521547+08:00,5.28697,261.87,100659.0,651.0009490444262,-11.279999999999973,100.659,3.0789382857142855,1.3388553885747148,51.3975168991336
2025-07-09 10:06:08.521547+08:00,4.81407,262.06,100681.0,474.25493974172355,-11.089999999999975,100.681,2.556496380952381,1.338177092873964,37.44315014540688
2025-07-09 11:06:08.521547+08:00,5.15317,262.08,100680.0,600.9933025130209,-11.069999999999993,100.68,2.931121142857143,1.338061682889269,47.44933700560721
2025-07-09 12:06:08.521547+08:00,5.27922,262.07,100665.0,648.1043925375621,-11.079999999999984,100.665,3.0703763809523807,1.3379133790500586,51.16882934924698
2025-07-09 13:06:08.521547+08:00,5.96869,263.0,100666.0,957.0606918798967,-10.149999999999977,100.666,3.8320765714285705,1.3331955983063888,75.56139995893705
2025-07-09 14:06:08.521547+08:00,5.11343,263.84,100671.0,586.140508244276,-9.310000000000002,100.671,2.887217904761905,1.3290170477912266,46.27668626593053
2025-07-09 15:06:08.521547+08:00,5.38159,264.64,100673.0,686.3651008740345,-8.509999999999991,100.673,3.1834708571428574,1.3250257863629835,54.189570572717074
2025-07-09 16:06:08.521547+08:00,5.38818,265.33,100667.0,688.8281082779355,-7.819999999999993,100.667,3.190751238095238,1.3215012454736053,54.38402876029809
2025-07-09 17:06:08.521547+08:00,5.49373,265.99,100665.0,728.2773391552884,-7.159999999999968,100.665,3.3073588571428574,1.3181960195783633,57.49860564939905
2025-07-09 18:06:08.521547+08:00,5.34149,266.38,100680.0,671.3777568836808,-6.769999999999982,100.68,3.139169904761905,1.3164622188288146,53.0062969274973
2025-07-09 19:06:08.521547+08:00,5.05612,266.65,100679.0,564.7209400625505,-6.5,100.679,2.8239039999999997,1.3151161550522719,44.58557871960766
2025-07-09 20:06:08.521547+08:00,4.96815,266.87,100674.0,531.8422205904451,-6.279999999999973,100.674,2.7267180952380947,1.313966752388921,41.98975371786239
2025-07-09 21:06:08.521547+08:00,4.45363,267.02,100665.0,362.3225078888569,-6.1299999999999955,100.665,2.1582960000000004,1.3131112248058157,28.605914091967225
2025-07-09 22:06:08.521547+08:00,4.76063,267.22,100661.0,454.2817810672969,-5.92999999999995,100.661,2.4974579047619048,1.3120762922682558,35.866238833672575
2025-07-09 23:06:08.521547+08:00,5.01815,267.34,100659.0,550.5296819250514,-5.810000000000002,100.659,2.7819561904761905,1.3114612875217349,43.46515726551803
2025-07-10 00:06:08.521547+08:00,4.82792,267.48,100658.0,479.4313665314094,-5.669999999999959,100.658,2.571797333333333,1.3107618420036233,37.85183692810749
2025-07-10 01:06:08.521547+08:00,5.06804,268.01,100660.0,569.1760308447208,-5.139999999999986,100.66,2.837072761904762,1.3081957528188948,44.93731492536877
2025-07-10 02:06:08.521547+08:00,5.74156,268.41,100694.0,845.104761022928,-4.739999999999952,100.694,3.5811519999999994,1.3066874160748816,66.7223086233166
2025-07-10 03:06:08.521547+08:00,5.8803,268.51,100735.0,913.491877859523,-4.639999999999986,100.735,3.734426666666667,1.3067326234883083,72.12157570342042
2025-07-10 04:06:08.521547+08:00,6.56013,268.38,100768.0,1263.007749434377,-4.769999999999982,100.768,4.485476952380952,1.3077938716058624,99.71638634410051
2025-07-10 05:06:08.521547+08:00,5.42,268.18,100796.0,700.7208086712786,-4.96999999999997,100.796,3.225904761904762,1.3091328445658141,55.3229755780261
2025-07-10 06:06:08.521547+08:00,5.39225,267.71,100837.0,690.3492676305722,-5.439999999999998,100.837,3.1952476190476182,1.3119646394973918,54.50412660907723
2025-07-10 07:06:08.521547+08:00,5.01119,266.32,100866.0,547.9283873072737,-6.829999999999984,100.866,2.7742670476190474,1.3191914378974798,43.259781091684324
2025-07-10 08:06:08.521547+08:00,4.38988,264.76,100887.0,347.4741011110339,-8.389999999999986,100.887,2.0878674285714283,1.327240553657712,27.43360975138433
2025-07-10 09:06:08.521547+08:00,5.16444,263.63,100918.0,605.2054562978409,-9.519999999999982,100.918,2.9435718095238093,1.333339093810601,47.78189296524877
2025-07-10 10:06:08.521547+08:00,5.20325,262.68,100952.0,619.7106637857618,-10.46999999999997,100.952,2.9864476190476186,1.3386120410269366,48.927101198939035
2025-07-10 11:06:08.521547+08:00,4.32235,261.97,100985.0,331.7452711548557,-11.17999999999995,100.985,2.0132628571428572,1.342678755070013,26.19179465931278
2025-07-10 12:06:08.521547+08:00,4.76341,261.25,100994.0,455.3208039175011,-11.899999999999977,100.994,2.5005291428571432,1.3464991442222922,35.94827127092224
2025-07-10 13:06:08.521547+08:00,4.09454,260.83,101000.0,278.6846351069217,-12.319999999999993,101.0,1.7615870476190478,1.3487474602985168,22.00257659141968
2025-07-10 14:06:08.521547+08:00,3.71908,260.44,101008.0,191.23392438062658,-12.70999999999998,101.008,1.346793142857143,1.3508741549881476,15.098209725298167
2025-07-10 15:06:08.521547+08:00,4.38863,260.13,101029.0,347.18295588009636,-13.019999999999982,101.029,2.0864864761904762,1.3527651949820176,27.410623391765068
2025-07-10 16:06:08.521547+08:00,3.8553,259.84,101045.0,222.9617670672934,-13.310000000000002,101.045,1.4972838095238097,1.3544894545934973,17.60317125116796
2025-07-10 17:06:08.521547+08:00,4.00899,259.57,101052.0,258.75865550154526,-13.579999999999984,101.052,1.6670746666666665,1.3559923012293178,20.429390139076684
2025-07-10 18:06:08.521547+08:00,3.51043,259.37,101037.0,159.9756615298986,-13.779999999999973,101.037,1.1162845714285712,1.3568364692374726,12.630322243004784
2025-07-10 19:06:08.521547+08:00,3.74342,259.28,100998.0,196.90310431744524,-13.870000000000005,100.998,1.3736830476190476,1.3567835307613367,15.545800119804614
2025-07-10 20:06:08.521547+08:00,3.55461,259.13,100954.0,166.054080619979,-14.019999999999982,100.954,1.1650929523809521,1.3569774906449217,13.110222692245303
2025-07-10 21:06:08.521547+08:00,3.23526,259.06,100920.0,122.11693402837248,-14.089999999999975,100.92,0.8122872380952378,1.3568870204398653,9.641318018977774
2025-07-10 22:06:08.521547+08:00,3.705706,258.97,100881.0,188.118903325778,-14.17999999999995,100.881,1.3320180571428573,1.3568340361618239,14.852274066459655
2025-07-10 23:06:08.521547+08:00,3.391859,258.52,100838.0,143.66230186647806,-14.629999999999995,100.838,0.9852918476190479,1.3586164967769538,11.342357639860891
2025-07-11 00:06:08.521547+08:00,3.296228,258.46,100787.0,130.50509733946407,-14.689999999999998,100.787,0.8796423619047621,1.358244596043015,10.303576293973162
2025-07-11 01:06:08.521547+08:00,2.955409,258.84,100757.0,83.61418027603912,-14.310000000000002,100.757,0.5031185142857142,1.3558468748467631,6.601466941105252
2025-07-11 02:06:08.521547+08:00,3.622847,259.57,100724.0,175.44233511182637,-13.579999999999984,100.724,1.2404785904761906,1.351590948709791,13.851439689864707
2025-07-11 03:06:08.521547+08:00,3.703273,260.28,100683.0,187.55221824828055,-12.870000000000005,100.683,1.3293301714285712,1.347355367959174,14.80753341609668
2025-07-11 04:06:08.521547+08:00,3.010706,260.81,100647.0,91.22211011814362,-12.339999999999975,100.647,0.5642085333333332,1.3441365872584792,7.202124594832119
2025-07-11 05:06:08.521547+08:00,2.901911,260.97,100616.0,76.25376233848544,-12.17999999999995,100.616,0.444015961904762,1.3428987508449672,6.0203507293925025
2025-07-11 06:06:08.521547+08:00,3.415802,260.72,100589.0,146.95645280069692,-12.42999999999995,100.589,1.0117431619047617,1.3438257253791952,11.602435875627421
2025-07-11 07:06:08.521547+08:00,2.835682,260.21,100554.0,67.14177460836015,-12.939999999999998,100.554,0.3708486857142855,1.3459910625197549,5.300945413576516
2025-07-11 08:06:08.521547+08:00,3.782206,259.71,100512.0,205.93699145916494,-13.439999999999998,100.512,1.4165323428571428,1.3480191131922041,16.259039275159083
2025-07-11 09:06:08.521547+08:00,2.945188,259.41,100467.0,82.20794393562015,-13.739999999999952,100.467,0.49182674285714273,1.3489738409283953,6.490442439256288
2025-07-11 10:06:08.521547+08:00,2.733484,259.29,100431.0,55.753555965698745,-13.859999999999957,100.431,0.25794422857142835,1.349114552145109,4.401828198776152
2025-07-11 11:06:08.521547+08:00,3.297645,259.2,100399.0,130.70005251942425,-13.949999999999989,100.399,0.8812078095238097,1.3491529814965317,10.318968302496783
2025-07-11 12:06:08.521547+08:00,2.860887,259.19,100364.0,70.60955534999614,-13.95999999999998,100.364,0.39869420952380946,1.3487346890748202,5.574731987209549
2025-07-11 13:06:08.521547+08:00,2.519493,259.12,100326.0,42.30781595234735,-14.029999999999973,100.326,0.021535123809524034,1.3485882448205853,3.340266536581979
2025-07-11 14:06:08.521547+08:00,3.564469,259.13,100291.0,167.4105118967808,-14.019999999999982,100.291,1.1759848,1.3480657479076592,13.217315008430507
2025-07-11 15:06:08.521547+08:00,3.89613,259.18,100256.0,232.47173489064238,-13.96999999999997,100.256,1.5423912380952378,1.3473353210614758,18.35399770177186
2025-07-11 16:06:08.521547+08:00,4.44263,259.3,100220.0,359.76042985660507,-13.849999999999966,100.22,2.1461436190476193,1.3462282169810393,28.403634127317627
2025-07-11 17:06:08.521547+08:00,4.22889,259.49,100181.0,309.9769245281056,-13.659999999999968,100.181,1.9100118095238092,1.3447190084121143,24.473150523299037
2025-07-11 18:06:08.521547+08:00,4.16231,260.12,100140.0,294.46936494744006,-13.029999999999973,100.14,1.8364567619047616,1.3409131481957286,23.248805064538136
2025-07-11 19:06:08.521547+08:00,3.99019,259.86,100091.0,254.37983122824238,-13.289999999999964,100.091,1.646305142857143,1.3415979984185142,20.08367529040284
2025-07-11 20:06:08.521547+08:00,4.20271,259.69,100042.0,303.8791788113464,-13.45999999999998,100.042,1.8810891428571423,1.3418190289552827,23.991724207433
2025-07-11 21:06:08.521547+08:00,3.91734,259.51,99998.2,237.41188716919314,-13.639999999999986,99.9982,1.565823238095238,1.3421618571376936,18.744030251791656
2025-07-11 22:06:08.521547+08:00,3.421272,259.38,99948.1,147.70903207690208,-13.769999999999982,99.94810000000001,1.0177862095238095,1.342161769945796,11.661853156237335
2025-07-11 23:06:08.521547+08:00,3.31976,259.13,99886.7,133.74270164068113,-14.019999999999982,99.88669999999999,0.905639619047619,1.342631332238466,10.559190086900452
2025-07-12 00:06:08.521547+08:00,3.58298,258.83,99818.8,169.957311710644,-14.319999999999993,99.8188,1.1964350476190477,1.3432737865097275,13.41838873445792
2025-07-12 01:06:08.521547+08:00,4.11233,259.28,99756.1,282.828214033627,-13.870000000000005,99.7561,1.7812407619047619,1.3401001363688487,22.329718461521153
2025-07-12 02:06:08.521547+08:00,4.33909,259.86,99696.6,335.6442880875734,-13.289999999999964,99.6966,2.0317565714285712,1.3363115465839213,26.499627987334073
2025-07-12 03:06:08.521547+08:00,4.04126,260.45,99642.5,266.2748607834332,-12.699999999999989,99.6425,1.7027253333333339,1.3325608846623536,21.022805999007833
2025-07-12 04:06:08.521547+08:00,3.94238,260.89,99582.7,243.24410843533744,-12.259999999999991,99.5827,1.593486476190476,1.329515093011665,19.20449300768494
2025-07-12 05:06:08.521547+08:00,3.51889,261.09,99521.3,161.13961412161612,-12.060000000000002,99.5213,1.125630857142857,1.3276775435682195,12.722218073710415
2025-07-12 06:06:08.521547+08:00,4.39001,260.76,99471.2,347.5043802150517,-12.389999999999986,99.4712,2.0880110476190477,1.3286885495971934,27.436000332784754
2025-07-12 07:06:08.521547+08:00,3.79222,260.18,99432.7,208.2694141332532,-12.96999999999997,99.4327,1.4275954285714285,1.331135085618056,16.44318759934101
2025-07-12 08:06:08.521547+08:00,4.35032,259.58,99403.5,338.2599368423177,-13.569999999999993,99.4035,2.0441630476190475,1.3338200934344306,26.706137442153615
2025-07-12 09:06:08.521547+08:00,4.82863,259.18,99363.6,479.6967284823611,-13.96999999999997,99.3636,2.5725817142857146,1.3353424025277696,37.872787658484214
2025-07-12 10:06:08.521547+08:00,3.8618,258.89,99323.1,224.4757222681695,-14.259999999999991,99.32310000000001,1.504464761904762,1.3362933217058455,17.72270032118818
2025-07-12 11:06:08.521547+08:00,4.45202,258.74,99287.1,361.9475128314089,-14.409999999999968,99.28710000000001,2.1565173333333334,1.3365833895296302,28.576307660777587
2025-07-12 12:06:08.521547+08:00,4.00284,258.63,99238.3,257.3262209653321,-14.519999999999982,99.23830000000001,1.660280380952381,1.336494647135464,20.316297249749887
2025-07-12 13:06:08.521547+08:00,4.41528,258.54,99190.8,353.39017220368817,-14.609999999999957,99.1908,2.115928380952381,1.336319962131215,27.900692578847956
2025-07-12 14:06:08.521547+08:00,4.22158,258.53,99160.1,308.2743072175821,-14.620000000000005,99.1601,1.9019360000000003,1.335958038241639,24.338726292245546
2025-07-12 15:06:08.521547+08:00,3.62291,258.58,99141.2,175.4510028438923,-14.569999999999993,99.1412,1.2405481904761906,1.3354451268683107,13.852124020518891
2025-07-12 16:06:08.521547+08:00,3.45376,258.81,99130.9,152.17883016197518,-14.339999999999975,99.1309,1.0536777142857143,1.3341197206607724,12.014750525973092
2025-07-12 17:06:08.521547+08:00,3.46974,259.15,99127.4,154.37740727966383,-14.0,99.1274,1.0713318095238094,1.3323223385296343,12.188331539528173
2025-07-12 18:06:08.521547+08:00,3.69662,260.33,99128.5,186.0026268711379,-12.819999999999993,99.1285,1.3219801904761903,1.3262980273021905,14.685190815659078
2025-07-12 19:06:08.521547+08:00,4.32882,260.22,99105.7,333.2522388701893,-12.92999999999995,99.1057,2.020410666666667,1.3265534955404799,26.310772056702138
2025-07-12 20:06:08.521547+08:00,3.88977,260.38,99078.1,230.9903879556313,-12.769999999999982,99.0781,1.5353649523809523,1.3253691407106443,18.237043104029
2025-07-12 21:06:08.521547+08:00,3.51668,260.66,99053.5,160.83555558406346,-12.489999999999952,99.0535,1.1231893333333334,1.323616713065777,12.698212188857056
2025-07-12 22:06:08.521547+08:00,3.69679,260.87,99026.5,186.0422226225454,-12.279999999999973,99.0265,1.322168,1.3221907024210457,14.688316960567299
2025-07-12 23:06:08.521547+08:00,3.4855,261.11,99013.7,156.54571612664586,-12.039999999999964,99.0137,1.0887428571428572,1.3208046599971524,12.35952282698925
2025-07-13 00:06:08.521547+08:00,4.07923,261.4,99011.7,275.11868831839683,-11.75,99.01169999999999,1.7446731428571427,1.3193126953251482,21.721039658802848
2025-07-13 01:06:08.521547+08:00,4.61701,262.23,99009.9,400.6039171297747,-10.919999999999959,99.00989999999999,2.3387919999999993,1.3151129503318353,31.6282896833866
2025-07-13 02:06:08.521547+08:00,4.50222,263.15,99006.6,373.6399053058672,-10.0,99.0066,2.211976380952381,1.3104714980529875,29.499439863087574
2025-07-13 03:06:08.521547+08:00,4.30356,264.2,99010.4,327.36877604340026,-8.949999999999989,99.01039999999999,1.992504380952381,1.3053134387546665,25.84626370151589
2025-07-13 04:06:08.521547+08:00,4.62786,264.79,99021.0,404.65909623938455,-8.359999999999957,99.021,2.350778666666667,1.3025443991557668,31.9484522532279
2025-07-13 05:06:08.521547+08:00,4.83025,265.36,99024.8,480.30220222960224,-7.789999999999964,99.0248,2.5743714285714288,1.299796379479932,37.920590733428256
2025-07-13 06:06:08.521547+08:00,4.3379,265.54,99031.5,335.36711782772085,-7.609999999999957,99.0315,2.030441904761905,1.2990031787121905,26.477744972976538
2025-07-13 07:06:08.521547+08:00,4.36743,265.25,99059.4,342.24513276339286,-7.899999999999977,99.0594,2.0630655238095237,1.3007897559231691,27.020774732622208
2025-07-13 08:06:08.521547+08:00,3.98535,264.82,99097.8,253.25251689405164,-8.329999999999984,99.0978,1.640958095238095,1.3034069710172411,19.994672105957022
2025-07-13 09:06:08.521547+08:00,3.83984,264.69,99133.4,219.3608828510559,-8.45999999999998,99.1334,1.4802041904761905,1.3045155943614906,17.318875955396802
2025-07-13 10:06:08.521547+08:00,4.031,264.49,99161.0,263.8851407278964,-8.659999999999968,99.161,1.6913904761904757,1.3058655012395521,20.83413395925283
2025-07-13 11:06:08.521547+08:00,4.78418,264.31,99187.2,463.08357535589613,-8.839999999999975,99.18719999999999,2.5234750476190477,1.3071000863548536,36.56115390461836
2025-07-13 12:06:08.521547+08:00,4.21012,264.03,99211.3,305.60508774034514,-9.120000000000005,99.21130000000001,1.8892754285714284,1.3088041764250191,24.127987347256052
2025-07-13 13:06:08.521547+08:00,3.97892,263.83,99242.4,251.75486582610813,-9.319999999999993,99.24239999999999,1.633854476190476,1.3102069185728071,19.87643027207549
2025-07-13 14:06:08.521547+08:00,3.99373,263.8,99275.1,255.20435452225792,-9.349999999999966,99.27510000000001,1.6502159999999997,1.3107876759807426,20.148772660844617
2025-07-13 15:06:08.521547+08:00,5.01994,263.37,99323.4,551.1986930408299,-9.779999999999973,99.32339999999999,2.7839337142857143,1.3135665527148335,43.51797671252407
2025-07-13 16:06:08.521547+08:00,4.17784,263.1,99375.6,298.08655329661,-10.049999999999955,99.3756,1.8536137142857139,1.3156056296857617,23.53438759644797
2025-07-13 17:06:08.521547+08:00,4.18784,262.94,99430.9,300.41571514411146,-10.20999999999998,99.4309,1.8646613333333326,1.317138727404082,23.718278473402137
2025-07-13 18:06:08.521547+08:00,4.91643,262.75,99490.4,512.511910585929,-10.399999999999977,99.4904,2.6695798095238095,1.3188799309078842,40.46359628816745
2025-07-13 19:06:08.521547+08:00,4.69974,262.97,99552.1,431.52419065401375,-10.17999999999995,99.55210000000001,2.4301889523809526,1.318593792233764,34.069492393337576
2025-07-13 20:06:08.521547+08:00,4.26034,262.98,99597.5,317.3021385384982,-10.169999999999959,99.5975,1.9447565714285715,1.3191449638694872,25.051487331319926
2025-07-13 21:06:08.521547+08:00,5.01834,262.94,99622.7,550.6006942781229,-10.20999999999998,99.6227,2.7821660952380953,1.319679458785535,43.47076379899912
2025-07-13 22:06:08.521547+08:00,5.2739,262.6,99639.7,646.1160466515606,-10.549999999999955,99.63969999999999,3.064499047619048,1.3216135937201146,51.01184641177645
2025-07-13 23:06:08.521547+08:00,4.74636,262.34,99656.9,448.9483796024001,-10.810000000000002,99.6569,2.4816929523809526,1.3231517845167413,35.445158661171654
2025-07-14 00:06:08.521547+08:00,5.60055,262.04,99683.7,775.598725668104,-11.109999999999957,99.6837,3.425369523809524,1.3250228454277322,61.234701221230374
2025-07-14 01:06:08.521547+08:00,5.038,262.06,99716.4,557.9486040748898,-11.089999999999975,99.7164,2.8038857142857148,1.3253563459228388,44.050892473937296
2025-07-14 02:06:08.521547+08:00,5.87715,261.99,99754.7,911.9391935721133,-11.159999999999968,99.7547,3.7309466666666666,1.3262196534524642,71.99898891300437
2025-07-14 03:06:08.521547+08:00,5.31852,262.21,99811.4,662.7927371465624,-10.939999999999998,99.81139999999999,3.1137935238095245,1.3258601089623605,52.32849653770428
2025-07-14 04:06:08.521547+08:00,5.69681,262.5,99872.0,823.0467858287687,-10.649999999999977,99.872,3.531713904761905,1.3251994493373804,64.98079787058019
2025-07-14 05:06:08.521547+08:00,5.67846,262.84,99938.9,814.0017837100472,-10.310000000000002,99.93889999999999,3.5114415238095242,1.3243717672529745,64.26668117085482
2025-07-14 06:06:08.521547+08:00,5.60454,262.7,100028.0,777.5654590988233,-10.449999999999989,100.028,3.429777523809524,1.3262589270360032,61.38997782242408
2025-07-14 07:06:08.521547+08:00,6.1611,262.25,100104.0,1051.9025914800789,-10.899999999999977,100.104,4.0446438095238095,1.3295440848775715,83.04931244908249
2025-07-14 08:06:08.521547+08:00,5.39902,262.33,100162.0,692.879549895278,-10.819999999999993,100.162,3.2027268571428573,1.329908727408849,54.70389624942982
2025-07-14 09:06:08.521547+08:00,6.18863,262.52,100217.0,1065.4725592363957,-10.629999999999995,100.217,4.075057904761904,1.3296759383757024,84.1206820808776
2025-07-14 10:06:08.521547+08:00,5.78378,262.83,100274.0,865.9156596306909,-10.319999999999993,100.274,3.6277950476190477,1.3288630081705979,68.36536077930609
2025-07-14 11:06:08.521547+08:00,6.39297,263.07,100330.0,1166.1949425028647,-10.079999999999984,100.33,4.300804952380952,1.3283921329898343,92.0728677169481
2025-07-14 12:06:08.521547+08:00,6.28191,263.78,100380.0,1111.4517307696062,-9.370000000000005,100.38,4.178110095238095,1.3254768131480963,87.7508077348497
2025-07-14 13:06:08.521547+08:00,6.00355,264.16,100434.0,974.2437313272353,-8.989999999999952,100.434,3.8705885714285713,1.3242821076109155,76.91802710620838
2025-07-14 14:06:08.521547+08:00,5.34047,264.49,100497.0,670.9965326724546,-8.659999999999968,100.497,3.138043047619047,1.32345947779945,52.976198695125106
2025-07-14 15:06:08.521547+08:00,5.34388,264.9,100557.0,672.2710175354746,-8.25,100.557,3.1418102857142864,1.322200013963985,53.076821217075214
2025-07-14 16:06:08.521547+08:00,4.57136,265.24,100617.0,389.7437303194932,-7.909999999999968,100.617,2.288359619047619,1.3212930557794544,30.77086138634874
2025-07-14 17:06:08.521547+08:00,3.83631,265.31,100670.0,218.5386887188878,-7.839999999999975,100.67,1.476304380952381,1.3216402502065727,17.253962475831976
2025-07-14 18:06:08.521547+08:00,3.815946,265.36,100745.0,213.79558353263556,-7.789999999999964,100.745,1.4538070095238094,1.3223756700413003,16.879487094002492
2025-07-14 19:06:08.521547+08:00,3.91434,265.27,100773.0,236.7131386149428,-7.8799999999999955,100.773,1.5625089523809526,1.323191973446821,18.688862988705417
2025-07-14 20:06:08.521547+08:00,4.7202,265.23,100819.0,439.1710998321348,-7.919999999999959,100.819,2.452792380952381,1.3239956178225758,34.67322752503827
2025-07-14 21:06:08.521547+08:00,5.37716,265.11,100846.0,684.709391799788,-8.039999999999964,100.846,3.178576761904762,1.3249496495878283,54.058849818394755
2025-07-14 22:06:08.521547+08:00,5.91641,265.1,100854.0,931.2910618653573,-8.049999999999955,100.854,3.774319619047619,1.325104739561223,73.52684840244413
2025-07-14 23:06:08.521547+08:00,5.82056,265.13,100873.0,884.0450971198794,-8.019999999999982,100.873,3.668428190476191,1.32520441100357,69.79670749406911
2025-07-15 00:06:08.521547+08:00,6.51218,265.13,100862.0,1232.3597711800774,-8.019999999999982,100.862,4.432503619047618,1.3250599000985603,97.29668176062509
2025-07-15 01:06:08.521547+08:00,7.04499,265.36,100857.0,1572.9134582222746,-7.789999999999964,100.857,5.02113180952381,1.3238457784838495,124.18391427619412
2025-07-15 02:06:08.521547+08:00,6.7854,265.75,100856.0,1406.9925265218862,-7.399999999999977,100.856,4.734346666666666,1.321889868942777,111.08420389403807
2025-07-15 03:06:08.521547+08:00,8.1234,266.19,100849.0,2318.2189824727393,-6.9599999999999795,100.849,6.212518095238096,1.319613249645078,183.02692108579973
2025-07-15 04:06:08.521547+08:00,8.37208,266.55,100829.0,2496.722160258104,-6.599999999999966,100.829,6.487250285714286,1.317569644661023,197.1200189687434
2025-07-15 05:06:08.521547+08:00,8.45171,266.66,100802.0,2554.5201490041923,-6.489999999999952,100.802,6.575222476190477,1.3166734602011863,201.6832582507652
2025-07-15 06:06:08.521547+08:00,8.86537,266.57,100794.0,2854.767744441929,-6.579999999999984,100.794,7.032218285714285,1.3170134675387226,225.38826341717427
2025-07-15 07:06:08.521547+08:00,8.78082,266.26,100769.0,2793.398663084629,-6.889999999999986,100.769,6.938810666666667,1.3182197940678761,220.54308093199344
2025-07-15 08:06:08.521547+08:00,8.44089,265.87,100727.0,2546.6666485868536,-7.279999999999973,100.727,6.563268952380952,1.3196032342024095,201.0632124259319
2025-07-15 09:06:08.521547+08:00,8.56829,265.6,100682.0,2639.137623925942,-7.5499999999999545,100.682,6.704015619047619,1.320354563499557,208.363936832934
2025-07-15 10:06:08.521547+08:00,8.963,265.3,100639.0,2925.6307061558623,-7.849999999999966,100.639,7.140076190476189,1.3212830699865545,230.98300222294822
2025-07-15 11:06:08.521547+08:00,9.01751,265.11,100593.0,2965.1957992934904,-8.039999999999964,100.593,7.200296761904762,1.321625648027571,234.10672661404473
2025-07-15 12:06:08.521547+08:00,8.81345,264.91,100560.0,2817.082555748006,-8.239999999999952,100.56,6.974859047619047,1.3221895474683993,222.41296034643977
2025-07-15 13:06:08.521547+08:00,9.49387,264.83,100524.0,3273.9024586677338,-8.319999999999993,100.524,7.726561142857142,1.3221154747208546,258.4795877678615
2025-07-15 14:06:08.521547+08:00,9.45291,264.78,100457.0,3249.9409082455104,-8.370000000000005,100.457,7.681310095238094,1.3214837714552508,256.58778685026925
2025-07-15 15:06:08.521547+08:00,9.78074,264.82,100403.0,3441.721061441736,-8.329999999999984,100.403,8.043484190476189,1.3205739190077284,271.72912217288297
